OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AMMONIUM_CHLORIDE
2.0;6.0;-10.0;-40.0;-10.0;-16.0;-2.0;0.0;-5.0;-12.0;-11.0;-17.0;-1.0;4.0;-1.0;-1.0;AMMONIUM_CHLORIDE
2.0;6.0;3.0;-12.0;-3.0;-8.0;-3.0;-22.0;-39.0;-51.0;-5.0;-9.0;2.0;7.0;6.0;-1.0;AMMONIUM_CHLORIDE
262.0;459.0;798.0;1376.0;248.0;435.0;359.0;607.0;1001.0;1639.0;267.0;420.0;3.0;1.0;1.0;5.0;AMMONIUM_CHLORIDE
396.0;695.0;1194.0;2068.0;371.0;646.0;500.0;874.0;1489.0;2454.0;391.0;604.0;5.0;-1.0;1.0;5.0;AMMONIUM_CHLORIDE
544.0;945.0;1619.0;2764.0;481.0;817.0;612.0;1068.0;1874.0;3088.0;491.0;760.0;6.0;-3.0;-1.0;5.0;AMMONIUM_CHLORIDE
671.0;1166.0;1979.0;3360.0;584.0;973.0;787.0;1366.0;2297.0;3758.0;594.0;909.0;5.0;-3.0;-8.0;7.0;AMMONIUM_CHLORIDE
766.0;1330.0;2271.0;3860.0;661.0;1103.0;848.0;1437.0;2440.0;4115.0;668.0;1021.0;4.0;-7.0;-8.0;7.0;AMMONIUM_CHLORIDE
846.0;1469.0;2516.0;4256.0;727.0;1203.0;1000.0;1707.0;2859.0;4664.0;736.0;1122.0;0.0;-3.0;-9.0;9.0;AMMONIUM_CHLORIDE
934.0;1629.0;2778.0;4666.0;789.0;1280.0;1049.0;1789.0;3013.0;4913.0;772.0;1153.0;0.0;-3.0;-9.0;10.0;AMMONIUM_CHLORIDE
941.0;1623.0;2757.0;4624.0;772.0;1236.0;967.0;1677.0;2875.0;4775.0;751.0;1110.0;3.0;-3.0;-9.0;11.0;AMMONIUM_CHLORIDE
914.0;1578.0;2693.0;4481.0;737.0;1169.0;910.0;1580.0;2693.0;4517.0;705.0;1058.0;5.0;-3.0;-2.0;10.0;AMMONIUM_CHLORIDE
890.0;1539.0;2594.0;4319.0;707.0;1118.0;895.0;1546.0;2658.0;4367.0;677.0;1013.0;3.0;0.0;-2.0;9.0;AMMONIUM_CHLORIDE
859.0;1470.0;2494.0;4175.0;682.0;1092.0;882.0;1517.0;2586.0;4275.0;668.0;995.0;3.0;-3.0;-2.0;14.0;AMMONIUM_CHLORIDE
846.0;1454.0;2449.0;4109.0;675.0;1075.0;882.0;1518.0;2604.0;4266.0;663.0;978.0;-1.0;-3.0;-3.0;9.0;AMMONIUM_CHLORIDE
847.0;1460.0;2461.0;4109.0;666.0;1068.0;863.0;1499.0;2559.0;4200.0;652.0;952.0;-1.0;-3.0;-5.0;10.0;AMMONIUM_CHLORIDE
823.0;1418.0;2383.0;3988.0;657.0;1048.0;917.0;1527.0;2524.0;4122.0;645.0;956.0;-1.0;-3.0;-5.0;14.0;AMMONIUM_CHLORIDE
839.0;1423.0;2424.0;4069.0;667.0;1054.0;894.0;1511.0;2533.0;4164.0;650.0;977.0;5.0;-3.0;-5.0;10.0;AMMONIUM_CHLORIDE
864.0;1487.0;2517.0;4177.0;689.0;1112.0;896.0;1561.0;2669.0;4410.0;684.0;1024.0;7.0;-3.0;-5.0;7.0;AMMONIUM_CHLORIDE
886.0;1525.0;2587.0;4319.0;704.0;1122.0;923.0;1588.0;2684.0;4411.0;687.0;1037.0;9.0;-3.0;-5.0;7.0;AMMONIUM_CHLORIDE
851.0;1471.0;2498.0;4184.0;686.0;1099.0;1008.0;1693.0;2805.0;4478.0;687.0;1020.0;3.0;1.0;-5.0;1.0;AMMONIUM_CHLORIDE
901.0;1545.0;2603.0;4325.0;707.0;1123.0;961.0;1657.0;2778.0;4526.0;687.0;1030.0;3.0;-3.0;-11.0;0.0;AMMONIUM_CHLORIDE
896.0;1548.0;2609.0;4352.0;721.0;1167.0;1031.0;1742.0;2937.0;4749.0;724.0;1070.0;3.0;-3.0;-11.0;-3.0;AMMONIUM_CHLORIDE
975.0;1678.0;2819.0;4655.0;759.0;1210.0;1097.0;1843.0;3012.0;4816.0;737.0;1094.0;-4.0;-3.0;-11.0;0.0;AMMONIUM_CHLORIDE
1007.0;1718.0;2871.0;4733.0;766.0;1205.0;1019.0;1733.0;2899.0;4765.0;731.0;1074.0;-5.0;-3.0;-11.0;-6.0;AMMONIUM_CHLORIDE
976.0;1663.0;2790.0;4591.0;740.0;1153.0;1024.0;1716.0;2803.0;4511.0;695.0;1033.0;5.0;-4.0;-10.0;-6.0;AMMONIUM_CHLORIDE
935.0;1595.0;2631.0;4343.0;690.0;1077.0;894.0;1538.0;2591.0;4197.0;649.0;945.0;-5.0;-5.0;-10.0;0.0;AMMONIUM_CHLORIDE
871.0;1477.0;2467.0;4062.0;643.0;996.0;940.0;1562.0;2542.0;3985.0;602.0;872.0;-5.0;-4.0;-10.0;1.0;AMMONIUM_CHLORIDE
756.0;1297.0;2171.0;3594.0;573.0;889.0;826.0;1402.0;2283.0;3643.0;547.0;794.0;-5.0;-4.0;-9.0;3.0;AMMONIUM_CHLORIDE
659.0;1128.0;1898.0;3178.0;504.0;786.0;722.0;1191.0;1926.0;3128.0;471.0;691.0;-5.0;-2.0;-9.0;3.0;AMMONIUM_CHLORIDE
564.0;960.0;1618.0;2653.0;429.0;667.0;669.0;1088.0;1728.0;2690.0;406.0;588.0;-5.0;-2.0;-4.0;9.0;AMMONIUM_CHLORIDE
389.0;665.0;1145.0;1954.0;317.0;503.0;505.0;833.0;1370.0;2137.0;315.0;446.0;-3.0;0.0;5.0;10.0;AMMONIUM_CHLORIDE
432.0;735.0;1225.0;2000.0;313.0;477.0;463.0;762.0;1241.0;2010.0;293.0;422.0;3.0;-2.0;5.0;10.0;AMMONIUM_CHLORIDE
373.0;636.0;1053.0;1755.0;277.0;416.0;490.0;798.0;1215.0;1842.0;263.0;367.0;8.0;0.0;6.0;11.0;AMMONIUM_CHLORIDE
356.0;599.0;993.0;1629.0;255.0;377.0;441.0;718.0;1127.0;1663.0;237.0;332.0;4.0;0.0;5.0;10.0;AMMONIUM_CHLORIDE
369.0;614.0;1028.0;1662.0;255.0;372.0;418.0;678.0;1047.0;1571.0;232.0;325.0;8.0;0.0;9.0;10.0;AMMONIUM_CHLORIDE
320.0;543.0;909.0;1495.0;227.0;329.0;394.0;647.0;998.0;1457.0;204.0;282.0;6.0;0.0;6.0;7.0;AMMONIUM_CHLORIDE
302.0;515.0;852.0;1377.0;211.0;304.0;304.0;500.0;822.0;1290.0;186.0;262.0;10.0;0.0;10.0;15.0;AMMONIUM_CHLORIDE
