OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
1.0;3.0;-17.0;-111.0;-35.0;-88.0;-24.0;-54.0;-122.0;-272.0;-57.0;-108.0;-20.0;-4.0;-2.0;-3.0
17.0;34.0;89.0;317.0;111.0;317.0;110.0;239.0;535.0;1186.0;246.0;461.0;-7.0;0.0;0.0;-1.0
201.0;419.0;897.0;1884.0;366.0;631.0;192.0;407.0;859.0;1794.0;353.0;640.0;-7.0;-3.0;0.0;-1.0
275.0;586.0;1276.0;2772.0;560.0;1034.0;367.0;776.0;1625.0;3364.0;641.0;1104.0;-7.0;-3.0;0.0;-8.0
469.0;977.0;2064.0;4291.0;820.0;1426.0;544.0;1119.0;2282.0;4584.0;852.0;1441.0;-8.0;-3.0;0.0;-9.0
609.0;1240.0;2542.0;5132.0;941.0;1633.0;646.0;1337.0;2712.0;5390.0;980.0;1636.0;-1.0;-3.0;4.0;-13.0
648.0;1291.0;2599.0;5133.0;915.0;1460.0;510.0;1048.0;2135.0;4283.0;810.0;1438.0;-8.0;-2.0;4.0;-14.0
647.0;1368.0;2920.0;6064.0;1124.0;1873.0;747.0;1518.0;3038.0;5959.0;1078.0;1783.0;-8.0;-2.0;4.0;-14.0
764.0;1551.0;3193.0;6364.0;1158.0;1912.0;769.0;1567.0;3127.0;6083.0;1101.0;1816.0;-8.0;-2.0;0.0;-13.0
762.0;1522.0;3039.0;5955.0;1055.0;1709.0;659.0;1356.0;2749.0;5506.0;1029.0;1774.0;-2.0;-2.0;-6.0;-13.0
778.0;1588.0;3217.0;6290.0;1107.0;1751.0;651.0;1316.0;2629.0;5075.0;910.0;1512.0;-2.0;5.0;-6.0;-7.0
604.0;1186.0;2360.0;4619.0;836.0;1391.0;503.0;1022.0;2043.0;4028.0;729.0;1233.0;-2.0;6.0;-1.0;-7.0
488.0;957.0;1908.0;3750.0;684.0;1157.0;404.0;826.0;1656.0;3240.0;593.0;1013.0;-7.0;7.0;-1.0;-13.0
393.0;773.0;1546.0;4619.0;566.0;1000.0;364.0;759.0;1569.0;3218.0;628.0;1153.0;-7.0;9.0;-1.0;-12.0
511.0;1082.0;2318.0;4876.0;969.0;1773.0;750.0;1536.0;3076.0;5994.0;1076.0;1784.0;-8.0;3.0;-1.0;-13.0
755.0;1513.0;3023.0;5905.0;1035.0;1645.0;611.0;1249.0;2493.0;4846.0;877.0;1476.0;-8.0;3.0;0.0;-14.0
