OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
36.0;79.0;171.0;365.0;74.0;138.0;37.0;77.0;166.0;358.0;70.0;131.0;19.0;-20.0;52.0;-70.0
36.0;81.0;173.0;374.0;76.0;142.0;38.0;80.0;173.0;370.0;73.0;136.0;10.0;-20.0;53.0;-63.0
39.0;86.0;184.0;391.0;79.0;148.0;38.0;83.0;178.0;377.0;75.0;138.0;4.0;-13.0;49.0;-54.0
45.0;99.0;210.0;452.0;90.0;165.0;41.0;88.0;193.0;422.0;82.0;155.0;0.0;-9.0;30.0;-45.0
45.0;101.0;213.0;459.0;91.0;167.0;45.0;93.0;200.0;433.0;84.0;157.0;2.0;-9.0;55.0;-57.0
46.0;101.0;215.0;460.0;92.0;167.0;45.0;93.0;199.0;427.0;83.0;155.0;5.0;-13.0;58.0;-73.0
46.0;101.0;212.0;451.0;88.0;164.0;44.0;92.0;197.0;424.0;84.0;154.0;5.0;-19.0;62.0;-73.0
44.0;99.0;210.0;453.0;89.0;163.0;42.0;90.0;192.0;421.0;82.0;152.0;5.0;-19.0;58.0;-73.0
44.0;97.0;207.0;441.0;88.0;162.0;43.0;91.0;195.0;419.0;82.0;151.0;6.0;-19.0;53.0;-62.0
46.0;98.0;211.0;445.0;87.0;162.0;42.0;89.0;193.0;410.0;82.0;150.0;17.0;-15.0;43.0;-62.0
45.0;98.0;201.0;435.0;86.0;160.0;41.0;89.0;194.0;410.0;81.0;151.0;17.0;-15.0;42.0;-62.0
42.0;93.0;198.0;427.0;86.0;160.0;41.0;89.0;192.0;408.0;81.0;150.0;18.0;-13.0;49.0;-62.0
42.0;94.0;202.0;432.0;86.0;161.0;42.0;90.0;194.0;422.0;83.0;152.0;11.0;-13.0;60.0;-59.0
42.0;93.0;200.0;432.0;87.0;163.0;43.0;91.0;197.0;425.0;84.0;157.0;13.0;-12.0;41.0;-50.0
45.0;101.0;213.0;456.0;91.0;166.0;43.0;96.0;202.0;427.0;86.0;157.0;3.0;-11.0;46.0;-47.0
39.0;85.0;181.0;398.0;80.0;152.0;40.0;86.0;186.0;394.0;78.0;146.0;9.0;-12.0;34.0;-51.0
39.0;87.0;188.0;409.0;83.0;158.0;39.0;88.0;188.0;403.0;81.0;152.0;9.0;-12.0;34.0;-51.0
40.0;88.0;191.0;416.0;87.0;163.0;42.0;91.0;198.0;422.0;84.0;157.0;10.0;-12.0;63.0;-51.0
40.0;89.0;191.0;418.0;86.0;164.0;40.0;89.0;192.0;420.0;82.0;156.0;-25.0;37.0;-122.0;145.0
37.0;82.0;178.0;399.0;85.0;163.0;42.0;92.0;197.0;417.0;83.0;156.0;-45.0;66.0;-134.0;292.0
36.0;79.0;172.0;385.0;84.0;164.0;43.0;91.0;194.0;412.0;84.0;155.0;-45.0;73.0;-134.0;312.0
36.0;80.0;172.0;376.0;82.0;159.0;41.0;91.0;192.0;405.0;81.0;150.0;-45.0;36.0;-134.0;128.0
37.0;83.0;178.0;387.0;80.0;153.0;41.0;88.0;186.0;398.0;80.0;146.0;-36.0;34.0;-122.0;133.0
36.0;81.0;174.0;381.0;81.0;157.0;41.0;88.0;190.0;398.0;80.0;149.0;-22.0;22.0;-71.0;76.0
38.0;87.0;185.0;399.0;83.0;159.0;43.0;90.0;194.0;418.0;82.0;153.0;-22.0;21.0;-57.0;76.0
37.0;81.0;175.0;388.0;84.0;161.0;42.0;90.0;193.0;414.0;83.0;154.0;-22.0;22.0;-57.0;74.0
40.0;89.0;189.0;417.0;87.0;167.0;43.0;94.0;200.0;425.0;85.0;160.0;-22.0;18.0;-59.0;54.0
40.0;89.0;190.0;417.0;86.0;168.0;43.0;92.0;200.0;425.0;85.0;162.0;-22.0;36.0;-71.0;107.0
43.0;94.0;201.0;437.0;90.0;171.0;45.0;96.0;208.0;437.0;88.0;163.0;-23.0;25.0;-79.0;93.0
42.0;93.0;198.0;432.0;89.0;170.0;45.0;97.0;207.0;442.0;88.0;162.0;-23.0;25.0;-79.0;132.0
42.0;94.0;199.0;432.0;90.0;173.0;46.0;97.0;207.0;444.0;87.0;164.0;-20.0;28.0;-59.0;93.0
43.0;94.0;201.0;429.0;88.0;171.0;42.0;95.0;203.0;440.0;88.0;164.0;-20.0;16.0;-54.0;51.0
48.0;104.0;223.0;478.0;96.0;183.0;51.0;105.0;225.0;479.0;93.0;174.0;3.0;-13.0;40.0;-38.0
47.0;104.0;220.0;472.0;96.0;183.0;48.0;104.0;226.0;483.0;94.0;175.0;3.0;-13.0;36.0;-38.0
49.0;107.0;229.0;492.0;99.0;186.0;48.0;105.0;225.0;483.0;96.0;176.0;6.0;-12.0;39.0;-38.0
51.0;113.0;237.0;511.0;103.0;192.0;51.0;111.0;240.0;503.0;99.0;184.0;3.0;-12.0;28.0;-36.0
59.0;129.0;276.0;581.0;116.0;214.0;56.0;121.0;262.0;561.0;111.0;205.0;-8.0;6.0;-20.0;68.0
61.0;136.0;287.0;613.0;121.0;224.0;59.0;131.0;279.0;587.0;116.0;214.0;3.0;-12.0;41.0;-33.0
66.0;140.0;296.0;631.0;124.0;230.0;63.0;135.0;289.0;604.0;118.0;217.0;6.0;-12.0;30.0;-43.0
65.0;142.0;299.0;630.0;126.0;230.0;60.0;133.0;284.0;604.0;118.0;215.0;7.0;-12.0;41.0;-52.0
62.0;135.0;286.0;610.0;123.0;226.0;62.0;133.0;282.0;598.0;117.0;216.0;6.0;-12.0;36.0;-57.0
63.0;137.0;290.0;615.0;122.0;226.0;61.0;132.0;282.0;592.0;117.0;214.0;14.0;-14.0;68.0;-75.0
64.0;140.0;294.0;617.0;122.0;225.0;61.0;131.0;281.0;596.0;116.0;213.0;16.0;-15.0;84.0;-79.0
65.0;141.0;297.0;625.0;123.0;225.0;61.0;132.0;285.0;597.0;117.0;216.0;11.0;-21.0;85.0;-79.0
64.0;138.0;297.0;625.0;124.0;227.0;63.0;132.0;290.0;605.0;118.0;218.0;17.0;-21.0;64.0;-79.0
68.0;146.0;305.0;643.0;128.0;232.0;61.0;135.0;287.0;601.0;118.0;217.0;6.0;-17.0;44.0;-61.0
65.0;141.0;300.0;634.0;125.0;230.0;63.0;137.0;294.0;616.0;120.0;218.0;8.0;-15.0;32.0;-34.0
64.0;140.0;296.0;626.0;124.0;225.0;59.0;128.0;274.0;580.0;116.0;213.0;-65.0;76.0;-277.0;329.0
55.0;121.0;259.0;563.0;117.0;220.0;57.0;125.0;267.0;565.0;112.0;207.0;-86.0;100.0;-364.0;433.0
52.0;113.0;238.0;504.0;107.0;206.0;53.0;115.0;249.0;524.0;102.0;192.0;-91.0;104.0;-370.0;422.0
47.0;101.0;215.0;458.0;99.0;193.0;56.0;115.0;240.0;502.0;98.0;182.0;-91.0;105.0;-375.0;445.0
46.0;100.0;211.0;453.0;96.0;188.0;54.0;112.0;233.0;486.0;95.0;176.0;-94.0;119.0;-375.0;448.0
44.0;95.0;201.0;429.0;91.0;177.0;49.0;102.0;214.0;447.0;88.0;169.0;-95.0;105.0;-382.0;444.0
47.0;102.0;210.0;439.0;92.0;181.0;54.0;108.0;228.0;470.0;92.0;174.0;-101.0;114.0;-387.0;440.0
44.0;96.0;202.0;430.0;90.0;180.0;51.0;104.0;220.0;455.0;89.0;164.0;-94.0;102.0;-387.0;439.0
38.0;83.0;174.0;370.0;78.0;157.0;46.0;92.0;197.0;407.0;77.0;148.0;-101.0;108.0;-385.0;455.0
39.0;85.0;176.0;358.0;74.0;151.0;44.0;90.0;186.0;390.0;74.0;139.0;-101.0;118.0;-389.0;459.0
34.0;73.0;153.0;323.0;68.0;142.0;41.0;86.0;178.0;365.0;69.0;131.0;-101.0;124.0;-389.0;451.0
33.0;70.0;149.0;308.0;65.0;133.0;39.0;81.0;165.0;336.0;65.0;121.0;-97.0;105.0;-389.0;451.0
27.0;59.0;123.0;259.0;57.0;119.0;36.0;73.0;149.0;304.0;58.0;112.0;-101.0;109.0;-393.0;459.0
23.0;50.0;106.0;229.0;52.0;114.0;35.0;69.0;139.0;288.0;55.0;108.0;-97.0;113.0;-393.0;454.0
23.0;50.0;106.0;231.0;50.0;112.0;31.0;63.0;131.0;280.0;54.0;105.0;-97.0;111.0;-395.0;457.0
23.0;49.0;104.0;223.0;50.0;108.0;33.0;63.0;132.0;270.0;51.0;100.0;-97.0;108.0;-393.0;456.0
22.0;47.0;97.0;202.0;45.0;101.0;30.0;60.0;120.0;248.0;47.0;95.0;-97.0;110.0;-390.0;457.0
20.0;42.0;86.0;181.0;42.0;95.0;29.0;57.0;115.0;238.0;44.0;88.0;-94.0;120.0;-386.0;454.0
17.0;36.0;74.0;158.0;35.0;83.0;25.0;50.0;103.0;210.0;40.0;78.0;-94.0;112.0;-382.0;451.0
13.0;29.0;60.0;131.0;31.0;75.0;24.0;45.0;88.0;181.0;34.0;67.0;-94.0;109.0;-382.0;462.0
12.0;27.0;56.0;117.0;27.0;67.0;23.0;43.0;83.0;175.0;31.0;65.0;-94.0;108.0;-382.0;442.0
12.0;27.0;54.0;113.0;25.0;63.0;20.0;37.0;76.0;153.0;29.0;58.0;-97.0;107.0;-385.0;447.0
12.0;25.0;53.0;109.0;24.0;62.0;20.0;38.0;75.0;154.0;28.0;58.0;-97.0;108.0;-385.0;432.0
9.0;19.0;40.0;86.0;22.0;57.0;19.0;37.0;70.0;143.0;25.0;52.0;-97.0;106.0;-385.0;446.0
10.0;21.0;42.0;92.0;22.0;57.0;20.0;37.0;72.0;148.0;28.0;56.0;-91.0;98.0;-372.0;431.0
13.0;28.0;59.0;121.0;28.0;66.0;20.0;39.0;77.0;162.0;32.0;62.0;-97.0;98.0;-372.0;423.0
14.0;30.0;62.0;125.0;27.0;63.0;19.0;39.0;77.0;155.0;26.0;54.0;-97.0;99.0;-372.0;429.0
10.0;21.0;43.0;91.0;21.0;54.0;21.0;36.0;70.0;141.0;27.0;52.0;-103.0;105.0;-377.0;436.0
13.0;27.0;55.0;115.0;25.0;60.0;20.0;39.0;73.0;153.0;29.0;54.0;-97.0;113.0;-385.0;453.0
12.0;26.0;54.0;111.0;24.0;56.0;19.0;35.0;69.0;138.0;24.0;49.0;-103.0;110.0;-394.0;444.0
10.0;23.0;47.0;99.0;22.0;51.0;18.0;32.0;63.0;127.0;24.0;47.0;-97.0;109.0;-394.0;457.0
9.0;20.0;38.0;81.0;18.0;48.0;18.0;32.0;63.0;125.0;24.0;46.0;-94.0;112.0;-393.0;446.0
12.0;24.0;49.0;99.0;22.0;52.0;19.0;35.0;68.0;142.0;25.0;48.0;-94.0;110.0;-385.0;456.0
11.0;23.0;47.0;97.0;21.0;51.0;17.0;31.0;60.0;125.0;23.0;44.0;-94.0;118.0;-378.0;428.0
7.0;15.0;29.0;64.0;15.0;41.0;15.0;29.0;52.0;107.0;18.0;38.0;-94.0;109.0;-378.0;437.0
7.0;15.0;30.0;65.0;15.0;41.0;18.0;30.0;53.0;111.0;20.0;39.0;-96.0;106.0;-378.0;452.0
12.0;23.0;47.0;94.0;20.0;47.0;17.0;30.0;59.0;121.0;22.0;42.0;-96.0;111.0;-381.0;445.0
12.0;24.0;46.0;95.0;19.0;47.0;17.0;32.0;59.0;118.0;20.0;42.0;-96.0;113.0;-386.0;449.0
9.0;19.0;37.0;75.0;16.0;40.0;15.0;26.0;48.0;96.0;17.0;34.0;-96.0;109.0;-386.0;449.0
4.0;7.0;15.0;31.0;8.0;29.0;12.0;20.0;37.0;74.0;12.0;24.0;-96.0;112.0;-386.0;444.0
2.0;3.0;4.0;9.0;4.0;22.0;11.0;16.0;28.0;51.0;7.0;19.0;-92.0;104.0;-383.0;438.0
0.0;-1.0;-6.0;-9.0;1.0;17.0;10.0;14.0;24.0;39.0;5.0;10.0;-96.0;111.0;-382.0;448.0
